2005;12,844;14,409;19,546;20,39;19,613;19,728;22,731;21,807;19,597;20,204;19,82;33,042
2006;13,84;18,765;23,488;22,928;23,645;22,68;23,483;22,881;22,173;22,899;23,678;29,435
2007;17,828;17,84;22,497;22,112;23,131;21,224;19,955;22,895;23,957;25,295;24,103;28,926
2008;19,68;19,701;22,09;24,274;26,264;23,62;24,403;21,916;21,401;17,166;17,236;22
2009;12,699;15,999;17,79;16,204;16,514;16,883;18,358;19,889;18,603;19,307;18,412;21,244
2010;15,444;15,835;20,708;18,916;19,879;19,582;18,616;20,13;21,097;19,454;19,256;22,039
2011;17,631;16,66;22,971;19,624;20,798;23,132;21,065;20,728;23,897;24,449;28,255;28,006
2012;21,726;39,358;25,508;25,066;24,359;25,388;22,294;23,439;25,98;26,642;32,829;31,372
2013;24,239;24,051;27,104;26,157;27,359;27,162;26,423;27,144;27,474;32,62;37,345;36,69
2014;24,413;24,971;30,091;29,329;29,57;29,38;30,757;30,291;30,271;32,622;37,925;38,27
2015;26,616;25,749;32,883;32,432;33,189;31,26;30,13;28,571;30,428;31,766;33,108;38,588
2016;26,814;25,15;32,115;32,291;34,877;31,965;32,288;31,909;30,105;31,801;33,49;37,057
2017;27,9;27,383;32,352;29,49;30,29;32,328;28,849;29,183;32,337;31,541;34,242;39,416
2018;27,603;27,894;31,484;27,3;30,187;29,125;23,058;24,192;30,715;29,569;32,979;36,254
2019;23,804;24,447;30,647;25,716;25,716;29,275;27,546;30,218;32,002;32,13;35,954;35,279
2020;24,445;31,65;19,17;0;0;0;0;0;0;0;0;0
